genotype,avg_max_primary,avg_rachis_length,avg_max_secondary,avg_tiller_angle,avg_root_mass,avg_tiller_count,avg_heading,avg_panicles,avg_unfilled_spikelets,avgpercent_fill,avg_1_branches,avg_2_branches,avg_malformed_TS,avg_plant_height,avg_seed_length
hk3,6.4508,11.5699,1.5653,27.241,36.5,22.14285714,58.08695652,48,2.3,0.977901798,11.4,15.7,0,74.6398,0.50037
"hk3,4",6.4251,11.0951,2.2586,28.57521429,26.45,18.35714286,59.86956522,70.4,6.7,0.933385338,10.7,17.3,0,70.9754,0.50632
"hk3,4,5",4.6703,9.0399,1.3321,18.3575,14.55,9.928571429,60.5,36.2,8.7,0.86837814,11.1,3.9,0,47.1833,0.50609
"hk3,4,6",7.8373,10.0771,2.23,25.09135714,32.96,17.57142857,59.59090909,57,16.2,0.828787163,8.5,18.1,1,75.5971,0.52612
"hk3,5",4.8391,8.6649,1.4676,23.14914286,17.36666667,17.57142857,60.25,47.1,4.5,0.934647998,10.3,6.3,0,62.0892,0.500616162
"hk3,6",7.6413,10.7089,2.2225,27.54164286,42.7,22.92857143,61.91666667,80.2,20.5,0.784927025,8.8,17.3,0.6,73.8088,0.52591
hk4,7.4012,11.2089,2.0502,23.77714286,36.14,19.78571429,60.7826087,81,28.3,0.695579114,10.5,16,0.2,74.7366,0.53301
"hk4,5",6.1195,11.3332,1.8243,23.51085714,33.05,21.85714286,62.29166667,89,35.7,0.596291098,11.5,12.8,0,59.7925,0.55235
"hk4,5,6",5.0645,1.801571429,1.74,17.22,2.466666667,11.5,85.82608696,34.7,9.3,0,2.5,0.1,1.6,24.1997,0
"hk4,6",7.4642,9.7022,2.4946,23.13028571,36.56666667,20.85714286,62.25,95.8,21.3,0.70409083,6.9,14.3,0.9,68.8338,0.54675
hk5,6.8909,12.0291,1.8611,26.17285714,26.48,19.35714286,59.71428571,77.27272727,5.8,0.947294983,11.3,21.8,0,79.26927273,0.50657
"hk5,6",6.9654,8.3202,2.1415,24.73235714,27.3,21.85714286,61.34782609,100.6,26.8,0.645326957,7.4,15.9,2.2,64.4529,0.52815
hk6,7.7373,10.3077,2.4311,24.44435714,33.93333333,21.5,59.625,89.3,10.6,0.893108808,8.6,18.2,0.3,76.3039,0.52393
kitaake,6.9317,12.2336,1.8964,24.19864286,34.75,19.35714286,61.08333333,74,1.777777778,0.984751694,11,19.66666667,0,77.731,0.49421
